-0,-0.0011208,-0.76878,1.3808,-0.61198,0.0011208
-0,-0.0011026,-0.76912,1.3771,-0.60796,0.0011026
-0,-0.0010845,-0.76942,1.3733,-0.60392,0.0010845
-0,-0.0010664,-0.76967,1.3695,-0.59987,0.0010664
-0,-0.0010485,-0.76987,1.3657,-0.59581,0.0010485
-0,-0.0010306,-0.77003,1.3618,-0.59174,0.0010306
-0,-0.0010129,-0.77015,1.3578,-0.58765,0.0010129
-0,-0.00099527,-0.77022,1.3538,-0.58355,0.00099527
-0,-0.00097775,-0.77025,1.3497,-0.57944,0.00097775
-0,-0.00096035,-0.77023,1.3456,-0.57533,0.00096035
-0,-0.00094305,-0.77017,1.3414,-0.5712,0.00094305
-0,-0.00092587,-0.77006,1.3371,-0.56707,0.00092587
-0,-0.00090881,-0.76991,1.3328,-0.56293,0.00090881
-0,-0.00089187,-0.76973,1.3285,-0.55879,0.00089187
-0,-0.00087506,-0.7695,1.3241,-0.55464,0.00087506
-0,-0.00085836,-0.76922,1.3197,-0.55049,0.00085836
-0,-0.0008418,-0.76891,1.3152,-0.54633,0.0008418
-0,-0.00082536,-0.76856,1.3107,-0.54217,0.00082536
-0,-0.00080905,-0.76817,1.3062,-0.538,0.00080905
-0,-0.00079287,-0.76774,1.3016,-0.53384,0.00079287
-0,-0.00077683,-0.76727,1.2969,-0.52967,0.00077683
-0,-0.00076092,-0.76676,1.2923,-0.52551,0.00076092
-0,-0.00074515,-0.76621,1.2876,-0.52134,0.00074515
-0,-0.00072951,-0.76563,1.2828,-0.51718,0.00072951
-0,-0.00071402,-0.76501,1.278,-0.51302,0.00071402
-0,-0.00069867,-0.76436,1.2732,-0.50886,0.00069867
-0,-0.00068346,-0.76367,1.2684,-0.50471,0.00068346
-0,-0.00066839,-0.76295,1.2635,-0.50056,0.00066839
-0,-0.00065347,-0.76219,1.2586,-0.49641,0.00065347
-0,-0.0006387,-0.7614,1.2537,-0.49227,0.0006387
-0,-0.00062407,-0.76057,1.2487,-0.48814,0.00062407
-0,-0.0006096,-0.75972,1.2437,-0.48402,0.0006096
-0,-0.00059527,-0.75883,1.2387,-0.4799,0.00059527
-0,-0.0005811,-0.75792,1.2337,-0.47579,0.0005811
-0,-0.00056708,-0.75697,1.2287,-0.47169,0.00056708
-0,-0.00055321,-0.75599,1.2236,-0.46761,0.00055321
-0,-0.0005395,-0.75499,1.2185,-0.46353,0.0005395
-0,-0.00052594,-0.75396,1.2134,-0.45947,0.00052594
-0,-0.00051254,-0.7529,1.2083,-0.45542,0.00051254
-0,-0.0004993,-0.75181,1.2032,-0.45138,0.0004993
-0,-0.00048622,-0.7507,1.1981,-0.44736,0.00048622
-0,-0.00047329,-0.74957,1.1929,-0.44335,0.00047329
-0,-0.00046053,-0.74841,1.1878,-0.43936,0.00046053
-0,-0.00044793,-0.74723,1.1826,-0.43538,0.00044793
-0,-0.00043548,-0.74602,1.1775,-0.43143,0.00043548
-0,-0.00042321,-0.7448,1.1723,-0.42749,0.00042321
-0,-0.00041109,-0.74355,1.1671,-0.42357,0.00041109
-0,-0.00039914,-0.74229,1.162,-0.41967,0.00039914
-0,-0.00038736,-0.74101,1.1568,-0.4158,0.00038736
-0,-0.00037574,-0.73971,1.1516,-0.41194,0.00037574
-0,-0.00036428,-0.73839,1.1465,-0.40811,0.00036428
-0,-0.00035299,-0.73705,1.1414,-0.4043,0.00035299
-0,-0.00034187,-0.7357,1.1362,-0.40052,0.00034187
-0,-0.00033092,-0.73434,1.1311,-0.39676,0.00033092
-0,-0.00032014,-0.73297,1.126,-0.39304,0.00032014
-0,-0.00030952,-0.73158,1.1209,-0.38933,0.00030952
-0,-0.00029908,-0.73018,1.1158,-0.38566,0.00029908
-0,-0.0002888,-0.72877,1.1108,-0.38202,0.0002888
-0,-0.0002787,-0.72735,1.1058,-0.37841,0.0002787
-0,-0.00026876,-0.72593,1.1008,-0.37483,0.00026876
-0,-0.000259,-0.7245,1.0958,-0.37128,0.000259
-0,-0.00024941,-0.72306,1.0908,-0.36777,0.00024941
-0,-0.00024,-0.72162,1.0859,-0.36429,0.00024
-0,-0.00023075,-0.72017,1.081,-0.36085,0.00023075
-0,-0.00022168,-0.71872,1.0762,-0.35744,0.00022168
-0,-0.00021278,-0.71727,1.0714,-0.35408,0.00021278
-0,-0.00020406,-0.71582,1.0666,-0.35075,0.00020406
-0,-0.00019551,-0.71438,1.0618,-0.34746,0.00019551
-0,-0.00018714,-0.71293,1.0572,-0.34422,0.00018714
-0,-0.00017895,-0.71149,1.0525,-0.34102,0.00017895
-0,-0.00017092,-0.71005,1.0479,-0.33787,0.00017092
-0,-0.00016308,-0.70862,1.0434,-0.33475,0.00016308
-0,-0.00015541,-0.7072,1.0389,-0.33169,0.00015541
-0,-0.00014792,-0.70578,1.0345,-0.32868,0.00014792
-0,-0.00014061,-0.70437,1.0301,-0.32571,0.00014061
-0,-0.00013348,-0.70298,1.0258,-0.32279,0.00013348
-0,-0.00012653,-0.7016,1.0215,-0.31993,0.00012653
-0,-0.00011975,-0.70023,1.0174,-0.31712,0.00011975
-0,-0.00011315,-0.69888,1.0132,-0.31437,0.00011315
-0,-0.00010674,-0.69754,1.0092,-0.31167,0.00010674
-0,-0.0001005,-0.69622,1.0052,-0.30902,0.0001005
-0,-9.445e-05,-0.69492,1.0014,-0.30644,9.445e-05
-0,-8.8578e-05,-0.69365,0.99756,-0.30392,8.8578e-05
-0,-8.2888e-05,-0.69239,0.99385,-0.30146,8.2888e-05
-0,-7.738e-05,-0.69116,0.99022,-0.29906,7.738e-05
-0,-7.2056e-05,-0.68995,0.98667,-0.29673,7.2056e-05
-0,-6.6916e-05,-0.68877,0.98322,-0.29446,6.6916e-05
-0,-6.1959e-05,-0.68761,0.97987,-0.29226,6.1959e-05
-0,-5.7188e-05,-0.68648,0.97661,-0.29013,5.7188e-05
-0,-5.2602e-05,-0.68539,0.97345,-0.28806,5.2602e-05
-0,-4.8202e-05,-0.68433,0.9704,-0.28608,4.8202e-05
-0,-4.3989e-05,-0.6833,0.96745,-0.28416,4.3989e-05
-0,-3.9963e-05,-0.6823,0.96462,-0.28232,3.9963e-05
-0,-3.6125e-05,-0.68134,0.96189,-0.28055,3.6125e-05
-0,-3.2476e-05,-0.68042,0.95928,-0.27886,3.2476e-05
-0,-2.9016e-05,-0.67953,0.95679,-0.27725,2.9016e-05
-0,-2.5746e-05,-0.67869,0.95442,-0.27573,2.5746e-05
-0,-2.2667e-05,-0.67789,0.95217,-0.27428,2.2667e-05
-0,-1.978e-05,-0.67713,0.95005,-0.27292,1.978e-05
-0,-1.7085e-05,-0.67641,0.94805,-0.27164,1.7085e-05
-0,-1.4584e-05,-0.67575,0.94619,-0.27045,1.4584e-05
-0,-1.2277e-05,-0.67512,0.94447,-0.26934,1.2277e-05
-0,-1.0165e-05,-0.67455,0.94288,-0.26833,1.0165e-05
-0,-8.249e-06,-0.67402,0.94143,-0.2674,8.249e-06
-0,-6.5301e-06,-0.67355,0.94012,-0.26657,6.5301e-06
-0,-5.0093e-06,-0.67313,0.93896,-0.26583,5.0093e-06
-0,-3.6875e-06,-0.67276,0.93794,-0.26519,3.6875e-06
-0,-2.5659e-06,-0.67244,0.93708,-0.26464,2.5659e-06
-0,-1.6455e-06,-0.67218,0.93637,-0.26419,1.6455e-06
-0,-9.2747e-07,-0.67198,0.93581,-0.26383,9.2747e-07
-0,-4.1307e-07,-0.67183,0.93541,-0.26358,4.1307e-07
-0,-1.0349e-07,-0.67174,0.93517,-0.26343,1.0349e-07
0,2.7978e-14,-0.67171,0.93509,-0.26338,-2.8062e-14
